1.4723353162624693	2.2054604667901545	88.96880615579222	0	xg529y7248oplnqo0ky8j2
1.7519115858758898	4.284296093681391	531.4476353102087	0	mp5o69ogbzhdgb8ye0mdey
1.930102605027486	5.674990526978095	605.4037035033413	0	2rshwp28otjsz8l152dkpj
1.2589726213806625	1.6196590992282627	23.12355013689863	2	ij3sj2ut53yi1ejhb1itcx
2.8336831631216235	42.100456855450815	307.8428377920438	2	gv5iv3clbkdt7cn9h8q93h
1.5155820392066572	3.2354607259656043	201.1404703333116	0	iuahpbmmvr5t2xw4phzn1g
1.3767712065842512	2.688442965645823	56.46964780925966	2	a29n0rh0b4lzejwe0fi4j6
1.5438921081857402	3.028574364046159	266.2256673513326	1	sd1hisiki7czsz5oum0n2n
1.4254356932529124	2.4589469164710596	41.404630581917345	0	c4khg3vbrv0kel9j18xxut
1.249428617469461	2.2927409894410253	43.55633103360289	0	rlassl5w5kx1tb2o5nslwg
8.905239059000852	19.052029243248654	2679.907021459481	0	nvbqalh1q353rcesfhh8y0
54.605420606261475	54.605420606261475	91.19105241245666	2	fq9qyfg746xlpc4pr1kdcm
58.533283712332526	58.533283712332526	125.31976042810393	2	5fp6bedrt3uhzem2dsf18b
57.35228271076653	57.35228271076653	127.55147674874478	2	b11lmj4wuxc44jjebed0uu
21.15283982752148	43.955102401159444	12764.977333675433	1	hs1dvgfn43ha95mhjf4hc5
22.5151843590227	35.30333534318381	14615.686896290887	0	nct4q0aybjz09jfi4vhj1x
8.787679206646292	38.679759296688594	5491.983147702493	2	6uew8yhcufpx6uw6kkljjs
3.6916703777843214	8.605168823534182	420.20068908092264	2	ek1h6tgb3gmbd9ptqe5rhr
8.410985119224827	23.336347745675976	5312.344557361924	0	6nbxwf61tcoqu6mglytntv
17.249231391932522	102.63076364596596	6256.313475085315	2	3mwqnis4l66xklg701owtj
1.763742111219155	4.458391630028449	384.71272052545606	0	jrz127w0s400wyje7zs4sw
1.4996081531073437	3.267374671469863	203.2463918150976	2	4s9w2jt143n4i04kwa2jk1
1.8820633626678431	2.9422078932810254	517.804564717353	2	ez6vxka3zu8kkclll6skjg
1.4909301948212066	5.54784983451817	199.81446470993816	0	hgn71sds389mhonb3dsst1
1.871320294465548	3.3671846927567652	584.025964660636	2	9d62rh2fexjv163do608tw
1.8517477148237822	4.2140703962063055	393.93340186075227	0	cppb13uf1ygvj03c2zfw2k
1.7153813606887147	8.006641545782257	93.44196886079635	1	78j0qxmity09gnqamihxye
1.960747608742617	3.0204011061354357	1384.683882789253	0	hwx3rxqujn8r0k0b2dlr4t
0.5249967557463228	3.4195664746477052	23.516704676900776	0	ddv378ot3bssf3o7vfxg52
1.5647944153226543	2.7254430016212416	152.09801716936204	1	f5lmmw2v9gorp587dsvopw
1.3764751484064839	2.8255905825982555	371.8988085467604	0	hpjjfbgrxle6yy2jdhbm3j
1.4185108628202505	2.9569864137172144	641.3186906570751	2	7mio1u097nf0urfvfjyg9a
1.5018815758952646	2.4635234105813435	79.5982216408731	0	icdep751lodqnbw1fzr8a9
1.599066014922542	3.575009909685513	618.3348419803232	2	ocgbs2r9ewja71q2xcy0bn
1.3140519207083354	2.241980069746738	292.85749536058375	2	pgxt9zlq9ixp5z00lnbkhr
1.3588622848294525	3.916939734229036	455.9037320094206	1	dkyj7niu0azges5lx33d5g
1.3960286081447864	3.05303588520357	92.59997360685183	0	jx4y6bcsud02jgngp1y1a8
1.5757851303624941	4.023755915444728	575.0670254744884	2	hbxyars3dackfak1japi8l
1.555403221112261	5.992169833117496	1056.6787322948248	0	840by2f3ovqtwzdwsmtpsv
1.368518996263122	2.915402312969223	207.03639634966646	2	7i3hjs4rz071cw6p31m2a9
1.5586699032955116	15.641992854619959	625.7124459789502	0	pyxap8cw0hyogxi73wey7w
1.135244750365854	2.3937249991358134	46.835657421093664	2	rz6e8rqte9vi8c03d7mhf7
1.5162160034676126	3.3140293324837167	1027.8079557826143	2	is2646p75qjqgdnb62w3r7
1.462075381662888	3.911884802798647	278.6203951065884	0	ieiewj0w2jkf75ko6hkqru
1.5939567878682883	3.973694004533082	174.35655719776068	2	dbsg3g4zhgay7el0fvotia
1.6543031342560963	3.569149235918308	161.09107630445587	1	21vnpzu74e0xt55iqsoizf
1.5607094881661276	14.496153583687475	1045.8314280201223	1	cxv5x9ir54jztytebjgwsp
1.5873866819371554	14.191772149476051	586.5743014827817	1	nzsmrank4cozgrjv9dqnzm
1.272102959981116	2.590569047943421	67.96464484291107	0	lfgvldw0hy39277nljfxl0
0.8871370665203556	1.7336446023922505	34.84585683585306	0	236zm6wdvpt89fdefr2zjf
0.9066046910637638	3.2044281679566344	163.6765977152699	0	70cdytdrniv9cdxldltle7
1.1060513661556597	2.224701372432278	36.78395028423877	0	3hb0z0ej5a4wgfk2ptyg6i
1.003398661373534	3.074625306990811	161.38463389799648	0	u8ybk56f1ig1t0x1oo9c7i
1.075608655384611	5.602570193987873	397.21474717294916	0	b3it7293u0stgcwzg11r7f
1.05702281483547	2.854982512006768	711.8932385407264	0	mrpiwo9zu07zcsh3lpwwew
1.0800159635459168	2.4399276669102186	366.0487305086541	0	9bpidly5zvpdo640eqc70h
1.0824501684933228	3.1861334857619537	634.9966598930697	0	4lcyb9mytxdrqfayv3p18u
0.7614376819737975	1.9787856571447435	185.67657874931052	0	22w8vl75l6ds08klzrpont
1.0201653147675547	3.22012034210005	596.7610033530032	0	m6y03d9mj0wfplrs737j9d
1.130945515221384	3.8090713910973193	254.76696526840595	0	ull7ikx9x9axwul91adbyt
1.4433107236620801	3.7084311777113634	450.60016461657824	1	tbxyqxter56gpyl7e7igx2
1.2019074142733492	4.25647163336361	62.37058144888692	0	arzk8sca8y9ux6pi0vcxzw
1.4476568699819214	3.742879534490347	695.6136025950129	1	ucvv6acjfjwmvvclabyvgu
1.1318526591243998	1.6244253627530216	50.21351136939489	0	xzmlqr9nqcwgslxckuqd7i
1.6804625587860822	3.6661065116954217	558.2412597159428	1	vbstzch4xkz80oh5gsm2re
